"","author_id","id_str","public_metrics.x.retweet_count","public_metrics.x.reply_count","public_metrics.x.like_count","public_metrics.x.quote_count","public_metrics.x.impression_count","created_at.x_date","text","profile_image_url","description","public_metrics.y.followers_count","public_metrics.y.following_count","public_metrics.y.tweet_count","public_metrics.y.listed_count","screen_name","name","created_at.y_date","location"
"1454","1491207021370171394","1529233831735316480",     0,     0,     0,     0,     0,"2022-05-24","@SenateGOP, there are 3 USAF Academy cadets who are allowed to graduate,but not be commissioned. This is because they refused to take the shot. When they entered there was no COVID-19. Accordingly, they never got an opportunity to opt out. If there anything you do, please?","https://pbs.twimg.com/profile_images/1524374605367889921/xhvdQ6lb_bigger.jpg","BS, Astro, USAFA,68; MS,AstroPU,’69; PhD,EE,UNM,’94. Bond-slave of God, Husband, Father, Grandpa. My best “job” teaching at USAFA, 1978-1982! Priest support,’11",     50,    250,    841,      0,"Felix_E_Morgan","Felix Morgan,PhD","2022-02-09","Albuquerque, NM"
"1455","1435682373790732288","1529281920584110082",     0,     0,     0,     0,     0,"2022-05-25","@RSK24964735 @RobertS83007261 @GOPChairwoman A fact is something that is reproducible, such as COVID vaccine reducing the incident of COVID; a fact is something used to show causation. “High gas price=Biden” is an opinion, not a fact. Same with “Biden’s economy”. Inflation is global, how is that “Biden’s economy?”","https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png","Older than dirt and middle of the road.",    148,    184,   4720,      0,"MacChoiligh","Mac","2021-09-08","Location not disclosed by user"
"1456","3214880039","1529323740798099456",     0,     0,     0,     0,     0,"2022-05-25","@MikeBloomberg @DrTedros @WHO Is this the same guy who said Covid can’t be passed from one human to other?","https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png","",     38,     98,   4889,      1,"Joshi3Vasu","Vasu Joshi","2015-04-27","Texas, USA"
"1457","23979148","1529313224109305856",     1,    12,    18,     1,     0,"2022-05-25","Our free Covid tests were either stolen or lost with the USPS.. so that’s something. 🤪","https://pbs.twimg.com/profile_images/1607383726912061440/JHWLM1Zf_bigger.jpg","#SeaWorldSquad 🌊 WDW fan. Uni Nerd. Photo taker. Trash talker. Booze drinker. Explorer. Spoopy forever.",   2796,   3268,  57444,     16,"Jodicab22","JodiCab but make it 2023 🥂","2009-03-12","Location not disclosed by user"
"1458","1419353374340829186","1529301381424750593",     5,     5,    26,     1,     0,"2022-05-25","living in America is harrowing. No universal healthcare, no Covid relief, no student debt forgiveness, no help for the hundreds of thousands who die yearly of drug overdoses, no programs for the millions who go to sleep hungry, no livable minimum wage","https://pbs.twimg.com/profile_images/1577423551669436421/6VyXhv9Z_bigger.jpg","18 + NSFW ♡ XXX Performer ♡ for professional bookings, please contact me directly at thevelvet.vixxxen@gmail.com ♡ collared brat",  17848,    898,   2437,     67,"the_velvetfoxxx","Vivian Fox","2021-07-25","Austin, TX"
"1459","1044879178867384320","1529427951695036416",     0,     0,     0,     0,     0,"2022-05-25","@POTUS What in the world are YOU gonna do about the mental health debacle you created with #covid and the normalization of gender dysphoria? If you’re gonna invoke God’s name and blame the “gun lobby” at least acknowledge your responsibility too.","https://pbs.twimg.com/profile_images/1045758627569651712/-RMdV3QL_bigger.jpg","Some guy that has a Twitter and a podcast #Libertarian",     84,    334,   3030,      0,"PodcastKevin","DuhZZ","2018-09-26","Tennessee, USA"
"1460","14186393","1529426944487571456",     1,     1,     0,     0,     0,"2022-05-25",".@MorningConsult/@Politico:

Trust more to handle

Inflation: R+11
Economy: R+11
National security: R+10
Immig: R+10
Jobs: R+4
Gun policy: R+3
Energy: D+2
Education: D+7
Voting rights: D+8
COVID: D+10
Medicare/Soc Sec: D+13
Health care: D+14
Environment: D+18
Climate change: D+20","https://pbs.twimg.com/profile_images/1433120964410281998/ubE1Ze8V_bigger.jpg","Publisher, The Argo Journal. Data journalist. @AP member. Email: info@ArgoJournal.com",   3017,   5172, 914750,    189,"ArgoJournal","Aron Goldman","2008-03-20","Miami Beach, Florida"
"1461","40032700","1529521013662224384",     0,     0,     1,     0,     0,"2022-05-25","The guy who said we should let old people die of Covid is telling us to be civil @DanPatrick","https://pbs.twimg.com/profile_images/1432166748585816064/0WMEr_Ic_bigger.jpg","",    156,    768,   7398,      8,"Michael1Kelly","Michael Kelly","2009-05-14","Edgewood, WA"
"1462","1462627814889254923","1529516644359319552",     0,     0,     0,     1,     0,"2022-05-25","@HillaryClinton Devastation in midst of Covid-19’s calm, quiet 🤫 and sneaking death do we trample it down but yes still “Party on” to shake us up 🆙!!!","https://pbs.twimg.com/profile_images/1582405983946489856/YxhARTQH_bigger.jpg","Curious, inquiring mind, social hipness and awareness yet not limitlessly alien!! {aka no, no limit! you reach for the sky * similar to kissing him}",     15,     60,   1115,      0,"Alfier5Alfieri","Jennifer Alfieri","2021-11-22","San Francisco, CA"
"1463","917743345","1529477901208494081",     0,     0,     1,     0,     0,"2022-05-25","Congratulations to @BrianKempGA on a resounding victory last evening. Republicans across the US continue to reward those that fought draconian lockdowns &amp; myopic COVID policy!","https://pbs.twimg.com/profile_images/1568211312433418240/Q_EnbBOF_bigger.jpg","Follower of God ✝️; PAYR Deputy Vice Chair, North/South Central+Susquehanna; PSU Alum; RTs ≠ endorsements 🇺🇸 👇👇REGISTER TO VOTE IN PA BELOW👇👇",   1145,   1033,  41424,     11,"MattZupon","Matt Zupon","2012-10-31","Camp Hill, PA"
"1464","1439382482302996489","1529541572081070080",     0,     0,     0,     0,     0,"2022-05-25","@MikeBloomberg @DrTedros @WHO You must have made a fortune during COVID-19 due to WHO poor leadership. But we 98% make nothing except we lost a lot and didn’t try to lie to us about his leadership","https://pbs.twimg.com/profile_images/1439383440995016705/iWXBrPWW_bigger.jpg","Just do the right thing",     92,    226,   3988,      0,"TT678515045","TT","2021-09-19","Location not disclosed by user"
"1465","17176837","1529535519302070274",     0,     0,     0,     0,     0,"2022-05-25","@BetoORourke The Angel of Death on wheels doesn't care about human life. Look at the death toll from Covid. Abbott purposely reversed the intent of Emergency Powers and stopped cities from requiring masks. Do you see the hardest-hit counties are Democratic-controlled?","https://pbs.twimg.com/profile_images/1410813813641805826/A6SHVwD9_bigger.jpg","Moving to #CounterSocial as @robfwtx.",  11357,  11269, 136294,     12,"robfwtx","Robert - ☮️☮️☮️","2008-11-05","Greenville, TX"
"1466","286028552","1529610505488302080",     0,     0,     0,     0,     0,"2022-05-25","@WhiteHouse Covid spending in 2020 and 2021.  Anyone who buys this is a moron.","https://pbs.twimg.com/profile_images/1041871325877477382/WtXsMZXg_bigger.jpg","Inspired by Winston Churchill, living like Winston Smith. Don’t Tread on Me.",   1257,   2659,  11945,      2,"PrairiePete949","Free Soil Midwesterner 🌽🌽🌽 🍊","2011-04-22","Illinois"
"1467","1336461728406777861","1529597555084075008",     0,     0,     0,     0,     0,"2022-05-25","@Friedorni @POTUS It vaccinated, no mask , high risk, no COVID. Stop drinking the koolaid","https://pbs.twimg.com/profile_images/1336475514433835008/JWWW-SsU_bigger.jpg","Proud Deplorable, Chump, and Neanderthal",    211,    388,   8308,      0,"imbackPresElect","im back","2020-12-09","Location not disclosed by user"
"1468","1445340695871606785","1529586718697050112",     0,     1,     2,     0,     0,"2022-05-25","@bryzzosburner @sboyd79 @benshapiro Australia 2021 and New Zeland 2020. Covid patients are forcefully put into quarantine camps. Does that happen with an armed populace? No it doesn't.","https://pbs.twimg.com/profile_images/1445346061212598275/VMCC0PP-_bigger.jpg","Golden dad, music is life, vacation expert, sports aficionado, convenient store food connoisseur #herewego",    251,   1159,   5070,      0,"ewayne2010","Squirrel_Master","2021-10-05","513"
"1469","824018669172690944","1529581786996436993",     1,     0,     1,     0,     0,"2022-05-25","@RepJasonSmith So your saying Biden controls OPEC, China, Russia, COVID, Abbott Lab, Suppy chain, WOW! Instead of pissing/moaning and acting like a child; DO YOUR JOB! Work w/ the other side and do what's RIGHT for the maj of American ppl not just your pocket or top 1%! Help save our children!","https://pbs.twimg.com/profile_images/1382864393608695808/0Yj54jAi_bigger.jpg","Independent voter who's tired of sitting at the back of the bus for the price of a 1st class ticket! Proud Navy mom! #VoteBlue #GunLawReform #JusticeReform",   3727,   4023,   7822,      1,"Birdey56","Robyn","2017-01-24","Oregon "
"1470","25610965","1529572220200173568",     0,     0,     0,     0,     0,"2022-05-25","@dsnakenbacon @RadioFreeTom It’s like dying from Covid. Your individual risk is not that high (now), but suddenly having a new preventable cause of death in the same league as cancer and heart disease is and should be unacceptable.","https://pbs.twimg.com/profile_images/1537441634438115330/URYMfUfL_bigger.jpg","Old diagnostic microbiologist, viral and fungal molecular geneticist; current academic bureaucrat; always music lover. Opinions mine.",    171,    581,   3355,      2,"FredLI","Fred Volkert","2009-03-21","New York"
"1471","42124691","1529654508300603392",     0,     1,     0,     0,     0,"2022-05-26","@baseddaltonius @davidhogg111 Cuz historical trends? Redistricting Ds picked up seats. districts that lean R, lost more people to Covid. 1m deaths. FL Gov won by ~39k. Beto lost TX senate seat by ~220k. School shooting, #RoeVWade &amp; 1/6 hearings June; I think Ppl are under est how this will motivate voters.","https://pbs.twimg.com/profile_images/1229178418308141057/MwJNtz2O_bigger.jpg","Liberal, snowboarder, photographer, EV driving, FreeBSD & cat loving DevOp/SysAdmin/IT-OP-Director from the midwest living in the greater Silicon Valley Area.",    478,    735,   9200,     24,"daviddpd","David P. Discher","2009-05-24","Redwood City, CA"
"1472","2329564370","1529629003497107456",     0,     0,     0,     0,     0,"2022-05-26","@marwilliamson Not even a democrat anymore.. just haven’t done the paperwork change to independence.. just not with the liberal non action agenda w wasteful bills that never reach the people in need &amp; in support of US sick care, covid insanity, etc","https://pbs.twimg.com/profile_images/747191119256027138/gweDIqgG_bigger.jpg","1st Black Professional🏄🏽‍♀️ American Actor🎭 Poet & Musician🎤 Public Speaker & Activist☮️ Dog Trainer~Nutritionist🐾 IG~@sharonschaffer_aka_iemanjá",    617,    485,   4433,      8,"sharon_schaffer","sharon schaffer","2014-02-06","playa del rey, ca"
"1473","16472802","1529784110662623233",     0,     0,     0,     0,     0,"2022-05-26","@whstancil @mehdirhasan Stop calling it Gun Control it’s Gun Safety or Gun Reform no 1 wants to be controlled 

Republicans are The Pro Death Party  

We have facts to back up our claims 

Love Wars 
Love Capital Punishment 
Love COVID 
Love No Healthcare

Add your own 

@JeffSantosShow @Thom_Hartmann","https://pbs.twimg.com/profile_images/1333716502596382720/K1WgQjSH_bigger.jpg","Victims Never Win and Winners are never Victims! Owner Essential Gay Directory & ",   3064,    704, 211787,    104,"TomAdler","TomAdler #EndTheFilibuster #VoteBlue","2008-09-26","Hollywood CA"
"1474","1042060116160327680","1529771622340743168",     0,     2,     0,     0,     0,"2022-05-26","@KingdomJock @JimboSparks @Mitukerner1978 @andrew_liggins @POTUS United States has been the most generous for decades, it fell to second in 2020 because of hard-hit COVID.","https://pbs.twimg.com/profile_images/1299143861122539520/14_3pKvB_bigger.jpg","Navy Vet, Proud Boomer. And sad to say original from NY and now Maryland; #FJB",    314,     13,  35352,      5,"glassceiling6","Nessie","2018-09-18","Eastern Shore Maryland"
"1475","2492089178","1529768760839749632",     0,     0,     0,     0,     0,"2022-05-26","@RonJohnsonWI How about the 11,000 fake GOP signatures in Detroit? Every case of voter fraud is Republican. Stop trying to con people. People in WI are smarter than that and see through you. How many people are dead from covid in WI because of your BS? Just go back to Moscow.","https://pbs.twimg.com/profile_images/1121763365263749122/xLQqKxJe_bigger.jpg","NYer now VT Mountain Girl,Lib,cable news junkie,patient advocate for ppl with AI diseases-Sjogrens Warrior-Mom of brilliant scholar Sean -Opinions are my own.",   1456,   2871,  22879,     35,"susanmurphy113","Susan Murphy","2014-05-12","Salisbury, VT"
"1476","1058784796342697985","1529751910114279424",     0,     1,     0,     0,     0,"2022-05-26","@IsabellaMDeLuca @BarackObama A reminder. A 140 pound 5'8"" man can't kill a man who's 6'6"" 240 pounds with his knee. Well unless that man had hypertension, sickle cell, covid and a lethal dose of fentanyl in his system. But sure, its was the knee. 🙄","https://pbs.twimg.com/profile_images/1508274566929567749/xYBXl2tf_bigger.jpg","A wolf who couldn't give a 🐀 azz about the opinions of sheep. This Union is toast. Time for Red States to go their own way. Let the Blue's rot. FJB",    816,   2043,  18897,      0,"813Lou","Big Lou 813","2018-11-03","St Paul, MN"
"1477","794204631886925824","1529704387383152640",     0,     0,     0,     0,     0,"2022-05-26","@SunnySkyes53 @joncoopertweets Abbott &amp; his Lt Gov don’t give a Shit about Children dying, people being in deaster situation&amp; loosing there homes,&amp; dying &amp;  His Lt Gov said that the older people should just be ok with dying from Covid so the economy could go on,there is no value of life with them, Corrupt","https://pbs.twimg.com/profile_images/1467631210964811776/SH5mEtiJ_bigger.jpg","Concerned Grandma, love our Country, Democrat, Artist, jewelry maker, interested in different Cultures, Blessed with many friends, want to see us all be United",    405,    847,  17790,      2,"VaryCarolyn1","Carolyn Vary","2016-11-03","Santa Fe, NM"
