"","author_id","id_str","text","geo","description"
"3968","21914871","1582076573250777093","So the Secretary of HHS just extended the Covid emergency  till January. Biden said it was over. #WTF1","de599025180e2ee7","Happily Married. Enjoy tennis, working out, ,I don't take too much serious.usually having fun. No DM conservative.#MAGA #KAG Same Parler/GAB/Gettr/Truth Social"
"3969","16209173","1582153625597448192","Thank you @staceyabrams for bringing up the disparities in State contracts to Black Contractors. 

Kemp’s response -“I kept us open during Covid”. Which is code for I don’t care!  

#GApol","55b4f9e5c516e0b6","Father, husband, Chair Cobb County Democratic Committee, former Georgia State Representative."
"3970","1486641720477454339","1582140842671689728","@DonCiappelletto @Mako3847 @RealSteveJoe @josh_hammer As for DeSantis' approach to COVID - he implemented a scientifically-informed response that balanced COVID safety w/other important public health and public-health-effecting economic &amp; public education policy considerations.","7d62cffe6f98f349",""
"3971","24394521","1582140498235400192","@MarshaBlackburn Do you really have a clue about what you are talking about? How does President Biden extend Covid? We still have 332 Covid deaths a day in the US, are you trying to Blame the President for the continuation of American dying from Covid? Blaming Biden is a real stretch!","9aa25269f04766ab","Doctor of Education, Parris Island Graduate - USMC Vietnam, Political Independent until Trump, Resist GOP & Trump"
"3972","1442629960301219841","1582140316521762816","@joncoopertweets of course ! border chaos, hyper inflation, rampant crime, stock market falling and plummeting 401k’s, covid mismanagement. How does your life compare to two years ago ???","cb74aaf709812e0f",""
"3973","1165413074670686209","1582137471403368448","@MarshaBlackburn U.S. COVID update:

-States reporting: 32/50*
- New cases: 47,067
-Total Cases: 98,689,555
- In hospital: 26,936
- In ICU: 3,101
- Dominant: Omicron BA.5 (81%)
-New Deaths: 471*
-Total Deaths: 1,088,949 
Note: Early signs that hospitalizations are starting to rise","463f5d9615d7d1be","The Pesky Liberals - Proud progressive Liberals banded together to defeat conservatism with pesky facts and the pesky truth."
"3974","122476804","1582136920603127811","BREAKING: Gov. @GavinNewsom says he will end the statewide COVID-19 State of Emergency on February 28, 2023.","b71fac2ee9792cbe","CA Capitol Reporter for @KTLA, @KRON4, @KSEE24, @CBS47, @KGETnews, @FOX5SanDiego, @FOX40 PAST: @KGETnews, @NBCLA, @USCAnnenbergMedia"
"3975","1445243235064967168","1582123897050521600","@charliekirk11 80% of mice. Please read the studies. You make us all look bad when you misunderstand. Original Covid was 100% lethal…in mice.","7f0e166849448f1d","Effective and lasting change come through control of cultural institutions. play the long game"
"3976","889568289726312450","1582186334307119104","@GatorGrandma929 @CharlieCrist Best for COVID deaths","f5b2e1c998aab0b5","she/her/deal with it! End AIPAC; WOKE IS A VERB ;Medicare 4 all; I stand with The Squad ; Proud of my responsible adult children;RUN DONALD RUN!!!"
"3977","4818432574","1582174275204571136","Per Mediaite: ""Sen. Marsha Blackburn (R-TN) said President Joe Biden is leading a “cabal in the White House” whose aim is to prolong the Covid-19 pandemic because it allegedly benefits Democrats at the ballot box."" #MarshaMarshaMarsha","cdb98b233892e8af","Ret Fed Mgr & RN"
"3978","176875060","1582173195062636544","@TomCottonAR What mess exactly did he make that you wouldn't have made?

Or that the Republicans have dumped on us by poor economic policy and enabling the wealth gap to grow and leaving us reliant on foreign oil instead of investing in our energy future.

Did he cause covid and inflation?","012debfd1a2854a9",""
"3979","1311367784857833472","1582165910739042304","@chipfranklin U have to have a conscious to let murdering a dog bother u or take money from Covid and bash the man(Biden) who was responsible.","1010ecfa7d3a40f8","I’m creative in painting and sewing. I’m a widow and a mother of 5 sons and 18 grandchildren."
"3980","965984293053976576","1582165413034856448","@morethanmySLE Thank You Senator Kaine &amp; Peter for sharing this long Covid - 19 is a real problem I wish people would listen and get vaccinated and take appropriate precautions because Covid-19 is not over like the Country seems to think I wear my mask everywhere to 💜✌🏻💜","0086451d11cadd9f","Love animals, sun and surf and travel"
"3981","1100869304281575424","1582160787690622976","@FancyNancy2018 @OccupyDemocrats When u vote remember who kept the peace by sending help to Ukraine while giving poor Americans a check to help them economically while also sending vaccines to us to help with Covid!!! Thank you President Biden !!!! VOTE TO KEEP AMERICANS SAFE!!!🙏🙏🙏🌈","ff96f35b5ab7ad8c","I am a married retired lady and love pets children and reading medical and human interest stories! I’m very interested in the autism’s cause and cures....!!"
"3982","2998658360","1582159666234019841","@Jim_Jordan I would rather know that a man of character is at the helm instead of a man who ran a Fraud University and Fraud Charities, who cheated on his wives, Taxes, Golf &amp; attempted a Coup, officers &amp; people were killed, who lied about Covid, who asked white Supremest groups to help him.","4baf4d09759d33e4","Not a Democrat or Republican! I prefer to weigh both sides with out prejudice if possible! I was a Republican then Independent now disgusted!! CHARACTER COUNTS"
"3983","819230305169145856","1582159616460599296","@TomCottonAR WTF r u talking bout. Economy in the tank cause trumps lying bout Covid!","5f2ad2e8059e53c5","Strong Democrat/Minnesota Vikings/Why Isn’t Trump In Prison/PGA/LPGA/Timberwolf’s/Maga=Traitors and Bigotry/fascism. Widowed/love fishing"
"3984","1563409832991854592","1582159563373293568","@BHA_Boston @wutrain @MayorWu @BostonLegalAid @CityLife_Clvu Affordable housing is such a *stronghold* to so many residents in @CityOfBoston, due to this Covid Pandemic, high rises in inflation (food &amp; housing costs) &amp; unemployment. In my personal opinion, we still got a long road ahead. Continue civic activism @MayorWu","7948fec74f58e8cd","Director #battlefirstaidresponderservicesinc CMA/Covid19 Science Writer/Public Safety/Teacher/@harvardmed HMX Student (NOT SPAM ACCOUNT!!!)"
"3985","1311367784857833472","1582212575743606784","@MarshaBlackburn It will help economy but it was OK to take millions out for millionaires and some billionaires getting millions for Covid loan. Germany puts their children first and free college. Wouldn’t it b nice to see young adults living the American dream.","1010ecfa7d3a40f8","I’m creative in painting and sewing. I’m a widow and a mother of 5 sons and 18 grandchildren."
"3986","1284882090979463172","1582207098133573634","@crobb203 @sublime23in @DeFede @ScottPelley @60Minutes @RepMattGaetz …the second group of deaths, the ones who died of the lack of treatment triggered by hospitals being overwhelmed with COVID cases and not being able to tend to other deseases of conditions, many completely and totally treatable. So do us all a favor, look into those deaths.","04cb31bae3b3af93",""
"3987","920112543078629376","1582359949476122624","@GregAbbott_TX Ok, so return the COVID relief funds you mis-used to the Feds and the US taxpayers","b49b3053b5c25bf5","You can easily judge the character of a man by the way he treats those who can do nothing for him."
"3988","2176046582","1582350222742544384","@JefferyThomson3 @YouTube Rand Paul and his radical idea about COVID caused 800k deaths in America.","6ffcf3b0b904bbcb","Retired ,Cancer survivor , fishing , and the Beauty of Ky.,Three years in Marines during Vietnam War, Thirty years at GM , Resist, Happily Married"
"3989","391093970","1582315030418452481","@whichwaytolive @JoJoFromJerz 1) California under COViD state of emergency until February 2023 

2) democrats saying inflation is temporary and people who complain about it are whiners","011aeb76023deccb","Politics, funny side of Life and sports (especially all things Cleveland Browns)"
"3990","1311367784857833472","1582298661098524674","@laurenboebert Must have most is because of Covid…u know the virus u received $25,000 toward your bar u lost and $220,000 for what? Republicans will not pass the two very important pricing bills to help bring everything down. Why? Party before country is the Republican way!","1010ecfa7d3a40f8","I’m creative in painting and sewing. I’m a widow and a mother of 5 sons and 18 grandchildren."
"3991","3271386690","1582400479346143233","@amyklobuchar Didn’t the President’s administration spend ~$50Billion on Covid Vaccines?!

Yup, you sure showed #BigPharma who’s boss!?🙄🤔

I wish Biden would put me in my place &amp; teach me a lessen or two!!  I’d gladly take my beating!👌💵💰😂🤣🤡","0116e3dc4e449b12","Girl Dad•Married 2 Rockstar•Founder Strength U® Sports Performance•15yr NCAA DI Coach•Colgate Alum•Advocate 4Critical Thinking,Freedom,Trad. Values&Common Sense"
"3992","18235949","1582398682510467073","@RepBurgessOwens Of course you quote Fox News. What about the devastating impact Covid had on people who lost their lives, family members who had to deal with loss of loved ones, and those suffering from long Covid? Covid is a pandemic, not a plot to attack schools.","b76a96fd566f9172","“Don’t you wait too long, tomorrow may not be your day.” (Taj Mahal)."
"3993","517946537","1582396733073432578","@dustybew @jrpsaki Inflation is worldwide. Republicans can’t fix it. Have you heard any ideas from them on how to make the economy better? Biden has the best advisors there are. So do other countries like England, and they have inflation too. Covid caused it.","003e69bf5eff2276","#AntiFascist, 🌊 🌊 🌊 #PackTheCourt 🌊@Glennkirschner2 #BLUEWAVE2022 #BLM #TheResistance #ProChoice #BidenHarris #LGBTQ Ally 💙 💙 💙"
"3994","1512528352581672961","1582393462065836033","@TimRyan @realpublicius Don’t get sucked into the disingenuous Vance/MAGA/traitor traps. Sure, nobody likes the inflation being caused by corporate price gouging and supply chain overload after Covid. But the economy has been amazingly resilient and Biden has done a great job, at least next door in PA!","dd9c503d6c35364b","Multi-generation NYC. Progressive Patriot. Facts aren’t alternates. Awed by courage/honesty/decency. Block Trumpers. Not selling anything & not buying MAGA crap"
